value
1.390096894789044
1.394674601358053
1.394674601358053
1.3916227969787138
1.394674601358053
1.3931486991683835
1.394674601358053
1.3885709925993743
1.3885709925993743
1.3931486991683835
1.385519188220035
1.3824673838406958
