value
2.272068360418097
2.272068360418097
2.272068360418097
2.281223773556115
2.272068360418097
2.269016556038758
2.3956664377813386
2.5604638742656594
2.7191577019913025
2.848859388113222
2.932784008545052
2.9831387808041505
